blunt_phrase,class,clds,day_ind,dewPt,expire_time_gmt,feels_like,gust,heat_index,icon_extd,key,max_temp,min_temp,obs_id,obs_name,precip_hrly,precip_total,pressure,pressure_desc,pressure_tend,primary_swell_direction,primary_swell_height,primary_swell_period,primary_wave_height,primary_wave_period,qualifier,qualifier_svrty,rh,secondary_swell_direction,secondary_swell_height,secondary_swell_period,snow_hrly,temp,terse_phrase,uv_desc,uv_index,valid_time_gmt,vis,water_temp,wc,wdir,wdir_cardinal,wspd,wx_icon,wx_phrase
,observation,CLR,N,32.0,1452864000,41.0,29.0,48.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,54.0,,,,,48.0,,Low,0,1452856800,10.0,,41.0,230.0,SW,23.0,33.0,Fair / Windy
,observation,FEW,N,32.0,1452865200,41.0,32.0,48.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,54.0,,,,,48.0,,Low,0,1452858000,10.0,,41.0,210.0,SSW,23.0,33.0,Fair / Windy
,observation,CLR,N,34.0,1452866400,38.0,31.0,46.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,62.0,,,,,46.0,,Low,0,1452859200,10.0,,38.0,220.0,SW,24.0,33.0,Fair / Windy
,observation,FEW,N,36.0,1452867600,41.0,,48.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,62.0,,,,,48.0,,Low,0,1452860400,10.0,,41.0,210.0,SSW,23.0,33.0,Fair / Windy
,observation,FEW,N,39.0,1452868800,42.0,24.0,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,71.0,,,,,48.0,,Low,0,1452861600,10.0,,42.0,220.0,SW,15.0,33.0,Fair
,observation,CLR,N,41.0,1452870000,50.0,24.0,50.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,71.0,,,,,50.0,,Low,0,1452862800,10.0,,50.0,240.0,WSW,16.0,33.0,Fair
,observation,CLR,N,41.0,1452871200,52.0,29.0,52.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,67.0,,,,,52.0,,Low,0,1452864000,10.0,,52.0,260.0,W,21.0,33.0,Fair / Windy
,observation,CLR,N,41.0,1452872400,52.0,43.0,52.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,67.0,,,,,52.0,,Low,0,1452865200,10.0,,52.0,270.0,W,32.0,33.0,Fair / Windy
,observation,CLR,N,41.0,1452873600,50.0,46.0,50.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,71.0,,,,,50.0,,Low,0,1452866400,10.0,,50.0,270.0,W,38.0,33.0,Fair / Windy
,observation,CLR,N,43.0,1452874800,50.0,51.0,50.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,76.0,,,,,50.0,,Low,0,1452867600,10.0,,50.0,270.0,W,40.0,33.0,Fair / Windy
,observation,CLR,D,43.0,1452876000,50.0,,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,76.0,,,,,50.0,,Low,0,1452868800,10.0,,50.0,270.0,W,40.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452877200,50.0,49.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,71.0,,,,,50.0,,Low,0,1452870000,10.0,,50.0,260.0,W,40.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452878400,50.0,49.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,71.0,,,,,50.0,,Low,1,1452871200,10.0,,50.0,270.0,W,38.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452879600,50.0,46.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,71.0,,,,,50.0,,Low,1,1452872400,10.0,,50.0,270.0,W,33.0,34.0,Fair / Windy
,observation,FEW,D,41.0,1452880800,50.0,47.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,71.0,,,,,50.0,,Low,1,1452873600,9.0,,50.0,260.0,W,30.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452882000,52.0,40.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.08,,,,,,,,,,67.0,,,,,52.0,,Low,1,1452874800,10.0,,52.0,270.0,W,31.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452883200,52.0,39.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.08,,,,,,,,,,62.0,,,,,52.0,,Low,1,1452876000,10.0,,52.0,280.0,W,29.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452884400,50.0,35.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,71.0,,,,,50.0,,Low,1,1452877200,10.0,,50.0,270.0,W,28.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452885600,52.0,38.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,67.0,,,,,52.0,,Low,2,1452878400,10.0,,52.0,260.0,W,26.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452886800,52.0,46.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,67.0,,,,,52.0,,Low,2,1452879600,10.0,,52.0,270.0,W,33.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452888000,55.0,46.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,54.0,,,,,55.0,,Low,2,1452880800,10.0,,55.0,260.0,W,33.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452889200,55.0,40.0,55.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.11,,,,,,,,,,54.0,,,,,55.0,,Moderate,3,1452882000,10.0,,55.0,260.0,W,29.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452890400,54.0,35.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,58.0,,,,,54.0,,Moderate,3,1452883200,10.0,,54.0,270.0,W,21.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452891600,54.0,30.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,58.0,,,,,54.0,,Moderate,3,1452884400,10.0,,54.0,270.0,W,14.0,34.0,Fair
,observation,CLR,D,39.0,1452892800,54.0,25.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,54.0,,Moderate,3,1452885600,10.0,,54.0,260.0,W,10.0,34.0,Fair
,observation,FEW,D,39.0,1452894000,54.0,14.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,54.0,,Moderate,3,1452886800,10.0,,54.0,,VAR,6.0,34.0,Fair
,observation,BKN,D,39.0,1452895200,54.0,24.0,54.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,54.0,,Low,2,1452888000,10.0,,54.0,180.0,S,14.0,28.0,Mostly Cloudy
,observation,OVC,D,41.0,1452896400,52.0,,52.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,27.16,,,,,,,,,,67.0,,,,,52.0,,Low,2,1452889200,10.0,,52.0,190.0,S,16.0,26.0,Cloudy
,observation,BKN,D,41.0,1452897600,52.0,18.0,52.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,67.0,,,,,52.0,,Low,2,1452890400,10.0,,52.0,170.0,S,12.0,28.0,Mostly Cloudy
,observation,OVC,D,41.0,1452898800,52.0,,52.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,67.0,,,,,52.0,,Low,2,1452891600,10.0,,52.0,210.0,SSW,10.0,26.0,Cloudy
,observation,BKN,D,39.0,1452900000,52.0,22.0,52.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,62.0,,,,,52.0,,Low,2,1452892800,10.0,,52.0,220.0,SW,14.0,28.0,Mostly Cloudy
,observation,BKN,D,39.0,1452901200,52.0,21.0,52.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,62.0,,,,,52.0,,Low,2,1452894000,10.0,,52.0,210.0,SSW,13.0,28.0,Mostly Cloudy
,observation,BKN,D,39.0,1452902400,52.0,21.0,52.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,62.0,,,,,52.0,,Low,2,1452895200,10.0,,52.0,210.0,SSW,14.0,28.0,Mostly Cloudy
,observation,FEW,D,39.0,1452903600,54.0,,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,58.0,,,,,54.0,,Low,2,1452896400,,,54.0,250.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,39.0,1452904800,54.0,29.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,58.0,,,,,54.0,,Low,2,1452897600,10.0,,54.0,240.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,37.0,1452906000,54.0,29.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,54.0,,,,,54.0,,Low,1,1452898800,10.0,,54.0,250.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,36.0,1452907200,54.0,29.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.13,,,,,,,,,,51.0,,,,,54.0,,Low,1,1452900000,10.0,,54.0,260.0,W,22.0,34.0,Fair / Windy
,observation,CLR,D,36.0,1452908400,54.0,26.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.13,,,,,,,,,,51.0,,,,,54.0,,Low,1,1452901200,10.0,,54.0,260.0,W,18.0,34.0,Fair
,observation,CLR,D,36.0,1452909600,54.0,30.0,54.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.12,,,,,,,,,,51.0,,,,,54.0,,Low,1,1452902400,10.0,,54.0,260.0,W,24.0,34.0,Fair / Windy
,observation,CLR,D,34.0,1452910800,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,47.0,,,,,54.0,,Low,1,1452903600,10.0,,54.0,280.0,W,15.0,34.0,Fair
,observation,CLR,D,36.0,1452912000,52.0,26.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.13,,,,,,,,,,54.0,,,,,52.0,,Low,1,1452904800,10.0,,52.0,270.0,W,21.0,34.0,Fair / Windy
,observation,CLR,D,36.0,1452913200,50.0,28.0,50.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,58.0,,,,,50.0,,Low,0,1452906000,10.0,,50.0,250.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,N,36.0,1452914400,50.0,,50.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,50.0,,Low,0,1452907200,10.0,,50.0,250.0,WSW,16.0,33.0,Fair
,observation,CLR,N,36.0,1452915600,50.0,,50.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,50.0,,Low,0,1452908400,10.0,,50.0,270.0,W,17.0,33.0,Fair
,observation,CLR,N,36.0,1452916800,50.0,28.0,50.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.15,,,,,,,,,,58.0,,,,,50.0,,Low,0,1452909600,10.0,,50.0,270.0,W,21.0,33.0,Fair / Windy
,observation,CLR,N,36.0,1452918000,50.0,,50.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,58.0,,,,,50.0,,Low,0,1452910800,10.0,,50.0,250.0,WSW,12.0,33.0,Fair
,observation,CLR,N,36.0,1452919200,45.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,62.0,,,,,48.0,,Low,0,1452912000,10.0,,45.0,270.0,W,8.0,33.0,Fair
,observation,CLR,N,34.0,1452920400,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,57.0,,,,,48.0,,Low,0,1452913200,10.0,,43.0,290.0,WNW,14.0,33.0,Fair
,observation,CLR,N,36.0,1452921600,41.0,,48.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,62.0,,,,,48.0,,Low,0,1452914400,10.0,,41.0,290.0,WNW,21.0,33.0,Fair / Windy
,observation,CLR,N,36.0,1452922800,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.17,,,,,,,,,,62.0,,,,,48.0,,Low,0,1452915600,10.0,,43.0,290.0,WNW,14.0,33.0,Fair
,observation,CLR,N,34.0,1452924000,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,57.0,,,,,48.0,,Low,0,1452916800,10.0,,43.0,280.0,W,14.0,33.0,Fair
,observation,CLR,N,34.0,1452925200,44.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,57.0,,,,,48.0,,Low,0,1452918000,,,44.0,290.0,WNW,9.0,33.0,Fair
,observation,CLR,N,32.0,1452926400,43.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,54.0,,,,,48.0,,Low,0,1452919200,10.0,,43.0,290.0,WNW,13.0,33.0,Fair
,observation,CLR,N,32.0,1452927600,43.0,18.0,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,54.0,,,,,48.0,,Low,0,1452920400,10.0,,43.0,290.0,WNW,13.0,33.0,Fair
,observation,CLR,N,28.0,1452928800,41.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,50.0,,,,,46.0,,Low,0,1452921600,10.0,,41.0,320.0,NW,10.0,33.0,Fair
,observation,CLR,N,28.0,1452930000,41.0,16.0,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,50.0,,,,,46.0,,Low,0,1452922800,10.0,,41.0,300.0,WNW,10.0,33.0,Fair
,observation,CLR,N,25.0,1452931200,46.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,40.0,,,,,48.0,,Low,0,1452924000,10.0,,46.0,280.0,W,5.0,33.0,Fair
,observation,CLR,N,27.0,1452932400,46.0,,48.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,43.0,,,,,48.0,,Low,0,1452925200,10.0,,46.0,240.0,WSW,6.0,33.0,Fair
,observation,CLR,N,27.0,1452933600,43.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,46.0,,,,,46.0,,Low,0,1452926400,10.0,,43.0,220.0,SW,7.0,33.0,Fair
,observation,CLR,N,25.0,1452934800,43.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,43.0,,,,,46.0,,Low,0,1452927600,10.0,,43.0,270.0,W,7.0,33.0,Fair
,observation,CLR,N,23.0,1452936000,44.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,40.0,,,,,46.0,,Low,0,1452928800,10.0,,44.0,290.0,WNW,6.0,33.0,Fair
,observation,CLR,N,25.0,1452937200,45.0,,45.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,46.0,,,,,45.0,,Low,0,1452930000,10.0,,45.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,25.0,1452938400,41.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,43.0,,,,,46.0,,Low,0,1452931200,10.0,,41.0,300.0,WNW,12.0,33.0,Fair
,observation,CLR,N,21.0,1452939600,41.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,37.0,,,,,46.0,,Low,0,1452932400,10.0,,41.0,270.0,W,13.0,33.0,Fair
,observation,CLR,N,21.0,1452940800,50.0,,50.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.21,,,,,,,,,,32.0,,,,,50.0,,Low,0,1452933600,10.0,,50.0,270.0,W,23.0,33.0,Fair / Windy
,observation,BKN,N,19.0,1452942000,50.0,23.0,50.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,30.0,,,,,50.0,,Low,0,1452934800,10.0,,50.0,270.0,W,16.0,27.0,Mostly Cloudy
,observation,SCT,N,30.0,1452943200,41.0,,46.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,53.0,,,,,46.0,,Low,0,1452936000,10.0,,41.0,50.0,NE,12.0,29.0,Partly Cloudy
,observation,CLR,N,32.0,1452944400,43.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,66.0,,,,,43.0,,Low,0,1452937200,10.0,,43.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,30.0,1452945600,39.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,61.0,,,,,43.0,,Low,0,1452938400,10.0,,39.0,10.0,N,6.0,33.0,Fair
,observation,CLR,N,32.0,1452946800,37.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,70.0,,,,,41.0,,Low,0,1452939600,10.0,,37.0,340.0,NNW,6.0,33.0,Fair
,observation,FEW,N,32.0,1452948000,36.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,70.0,,,,,41.0,,Low,0,1452940800,10.0,,36.0,350.0,N,7.0,33.0,Fair
,observation,CLR,N,32.0,1452949200,37.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,70.0,,,,,41.0,,Low,0,1452942000,10.0,,37.0,300.0,WNW,6.0,33.0,Fair
,observation,CLR,N,32.0,1452950400,36.0,,41.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,70.0,,,,,41.0,,Low,0,1452943200,10.0,,36.0,340.0,NNW,7.0,33.0,Fair
,observation,CLR,N,32.0,1452951600,40.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,66.0,,,,,43.0,,Low,0,1452944400,10.0,,40.0,320.0,NW,5.0,33.0,Fair
,observation,CLR,N,32.0,1452952800,38.0,,43.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,66.0,,,,,43.0,,Low,0,1452945600,10.0,,38.0,310.0,NW,8.0,33.0,Fair
,observation,SCT,N,23.0,1452954000,50.0,17.0,50.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,35.0,,,,,50.0,,Low,0,1452946800,10.0,,50.0,260.0,W,10.0,29.0,Partly Cloudy
,observation,BKN,N,32.0,1452955200,45.0,,45.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,61.0,,,,,45.0,,Low,0,1452948000,10.0,,45.0,,CALM,0.0,27.0,Mostly Cloudy
,observation,FEW,N,23.0,1452956400,40.0,,46.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,40.0,,,,,46.0,,Low,0,1452949200,10.0,,40.0,270.0,W,14.0,33.0,Fair
,observation,BKN,N,18.0,1452957600,52.0,,52.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,26.0,,,,,52.0,,Low,0,1452950400,10.0,,52.0,230.0,SW,13.0,27.0,Mostly Cloudy
,observation,OVC,N,18.0,1452958800,52.0,,52.0,2600.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,26.0,,,,,52.0,,Low,0,1452951600,10.0,,52.0,260.0,W,14.0,26.0,Cloudy
,observation,BKN,N,19.0,1452960000,52.0,22.0,52.0,2700.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,28.0,,,,,52.0,,Low,0,1452952800,10.0,,52.0,250.0,WSW,15.0,27.0,Mostly Cloudy
,observation,SCT,N,21.0,1452961200,50.0,,50.0,2900.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,32.0,,,,,50.0,,Low,0,1452954000,10.0,,50.0,250.0,WSW,12.0,29.0,Partly Cloudy
,observation,BKN,D,19.0,1452962400,52.0,21.0,52.0,2800.0,KMHV,,,KMHV,Mojave,0.0,,27.24,,,,,,,,,,28.0,,,,,52.0,,Low,0,1452955200,10.0,,52.0,250.0,WSW,12.0,28.0,Mostly Cloudy
,observation,FEW,D,19.0,1452963600,52.0,16.0,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.24,,,,,,,,,,28.0,,,,,52.0,,Low,0,1452956400,10.0,,52.0,220.0,SW,7.0,34.0,Fair
,observation,FEW,D,19.0,1452964800,52.0,32.0,52.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.25,,,,,,,,,,28.0,,,,,52.0,,Low,1,1452957600,10.0,,52.0,240.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,23.0,1452966000,52.0,31.0,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.24,,,,,,,,,,33.0,,,,,52.0,,Low,1,1452958800,10.0,,52.0,230.0,SW,20.0,34.0,Fair
,observation,SCT,D,28.0,1452967200,50.0,,50.0,3000.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,43.0,,,,,50.0,,Low,1,1452960000,10.0,,50.0,240.0,WSW,16.0,30.0,Partly Cloudy
,observation,FEW,D,30.0,1452968400,50.0,17.0,50.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,47.0,,,,,50.0,,Low,1,1452961200,10.0,,50.0,240.0,WSW,12.0,34.0,Fair
,observation,CLR,D,28.0,1452969600,50.0,,50.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.24,,,,,,,,,,43.0,,,,,50.0,,Low,1,1452962400,10.0,,50.0,240.0,WSW,17.0,34.0,Fair
,observation,CLR,D,30.0,1452970800,52.0,,52.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.26,,,,,,,,,,44.0,,,,,52.0,,Low,1,1452963600,10.0,,52.0,240.0,WSW,18.0,34.0,Fair
,observation,CLR,D,32.0,1452972000,54.0,,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.26,,,,,,,,,,44.0,,,,,54.0,,Low,2,1452964800,,,54.0,220.0,SW,15.0,34.0,Fair
,observation,CLR,D,32.0,1452973200,54.0,25.0,54.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.27,,,,,,,,,,44.0,,,,,54.0,,Low,2,1452966000,10.0,,54.0,240.0,WSW,16.0,34.0,Fair
,observation,CLR,D,37.0,1452976800,55.0,,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.26,,,,,,,,,,51.0,,,,,55.0,,Moderate,3,1452969600,10.0,,55.0,240.0,WSW,17.0,34.0,Fair
,observation,CLR,D,37.0,1452978000,55.0,,55.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.25,,,,,,,,,,51.0,,,,,55.0,,Moderate,3,1452970800,10.0,,55.0,240.0,WSW,15.0,34.0,Fair
,observation,CLR,D,37.0,1452979200,57.0,,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.24,,,,,,,,,,48.0,,,,,57.0,,Moderate,4,1452972000,10.0,,57.0,250.0,WSW,21.0,34.0,Fair / Windy
,observation,CLR,D,37.0,1452980400,57.0,,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,48.0,,,,,57.0,,Moderate,4,1452973200,10.0,,57.0,250.0,WSW,23.0,34.0,Fair / Windy
,observation,CLR,D,37.0,1452981600,59.0,25.0,59.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.23,,,,,,,,,,45.0,,,,,59.0,,Moderate,4,1452974400,10.0,,59.0,250.0,WSW,20.0,34.0,Fair
,observation,CLR,D,39.0,1452982800,61.0,,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.22,,,,,,,,,,45.0,,,,,61.0,,Moderate,4,1452975600,10.0,,61.0,260.0,W,14.0,34.0,Fair
,observation,CLR,D,41.0,1452984000,61.0,,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.2,,,,,,,,,,48.0,,,,,61.0,,Moderate,4,1452976800,10.0,,61.0,280.0,W,20.0,34.0,Fair
,observation,CLR,D,41.0,1452985200,63.0,,63.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,45.0,,,,,63.0,,Moderate,3,1452978000,10.0,,63.0,270.0,W,25.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452986400,59.0,28.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,51.0,,,,,59.0,,Moderate,3,1452979200,10.0,,59.0,270.0,W,21.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452987600,61.0,30.0,61.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,48.0,,,,,61.0,,Moderate,3,1452980400,10.0,,61.0,270.0,W,22.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452988800,61.0,,61.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,48.0,,,,,61.0,,Low,2,1452981600,10.0,,61.0,270.0,W,21.0,34.0,Fair / Windy
,observation,CLR,D,41.0,1452990000,61.0,,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,48.0,,,,,61.0,,Low,2,1452982800,10.0,,61.0,270.0,W,18.0,34.0,Fair
,observation,CLR,D,41.0,1452991200,61.0,23.0,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,48.0,,,,,61.0,,Low,2,1452984000,10.0,,61.0,270.0,W,16.0,34.0,Fair
,observation,CLR,D,43.0,1452992400,59.0,,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,55.0,,,,,59.0,,Low,1,1452985200,10.0,,59.0,270.0,W,25.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1452993600,59.0,,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,55.0,,,,,59.0,,Low,1,1452986400,10.0,,59.0,270.0,W,25.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1452994800,59.0,31.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,55.0,,,,,59.0,,Low,1,1452987600,10.0,,59.0,270.0,W,24.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1452996000,59.0,,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,55.0,,,,,59.0,,Low,1,1452988800,10.0,,59.0,270.0,W,31.0,34.0,Fair / Windy
,observation,CLR,D,45.0,1452997200,59.0,37.0,59.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.18,,,,,,,,,,59.0,,,,,59.0,,Low,1,1452990000,10.0,,59.0,260.0,W,28.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1452998400,57.0,32.0,57.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,27.19,,,,,,,,,,59.0,,,,,57.0,,Low,1,1452991200,10.0,,57.0,260.0,W,25.0,34.0,Fair / Windy
